lat;lon;species;diameter;raster
-25.008362286872;31.499236990838;tt;23.41141;12220
-25.0081552080575;31.4991854676194;tt;18.13686;12220
-25.0086695410281;31.4987367753935;tt;20.87612;12220
-25.0085654495352;31.4988164896364;tt;22.74814;12220
-25.0080895319812;31.4995203730872;tt;22.21564;12220
-25.0078625153144;31.499379626048;tt;18.18551;12220
-25.0078816620144;31.4987456900933;tt;20.67163;12220
-25.0081191300058;31.4993597427889;tt;18.17135;12220
-25.008626500381;31.4986840383134;tt;18.18406;12220
-25.0083386191275;31.49891243372;tt;19.55182;12220
-25.0081463734568;31.4987497552283;tt;22.35297;12220
-25.0087101976555;31.4987653462926;tt;18.17223;12220
-25.0085316780798;31.4988980549735;tt;19.23537;12220
-25.0080044444489;31.499390177438;tt;21.40836;12220
-25.0084020223583;31.4994469336437;tt;21.78751;12220
-25.00850669493;31.4991052042044;tt;23.75369;12220
-25.0081198258636;31.4994470280021;tt;18.53305;12220
-25.0084675741619;31.4994437055291;tt;21.1463;12220
-25.0080851279897;31.4994832419516;tt;23.58084;12220
-25.0084316561086;31.4993063726059;tt;18.233;12220
-25.007943295472;31.4992533664933;tt;20.15977;12220
-25.0080077235993;31.4986950895311;tt;23.61471;12220
-25.0082632831741;31.4990771025049;tt;20.35817;12220
-25.0077945255241;31.4989938789482;tt;21.01204;12220
-25.0081367581002;31.4990924603012;tt;22.95144;12220
-25.0086899833057;31.4989327895682;tt;19.56362;12220
-25.007827833709;31.4988921522117;tt;20.06549;12220
-25.0083842243482;31.4992855498781;tt;20.18005;12220
-25.0079430077819;31.4993955211345;tt;18.60131;12220
-25.0082848765842;31.4989451519619;tt;18.73423;12220
-25.0084434347667;31.4988546383698;tt;20.15858;12220
-25.0078929083274;31.4991689110675;tt;21.42206;12220
-25.0086584092659;31.4993999920737;tt;18.97371;12220
-25.0078373376064;31.4986109836543;tt;22.14644;12220
-25.0079720979847;31.4990355742008;tt;22.66895;12220
-25.0085617344417;31.4988450683137;tt;19.18523;12220
-25.0096270397624;31.4990070086758;sb;4.16545;12221
-25.0096029273437;31.4994551367317;sb;1.617642;12221
-25.0095666989682;31.498765851428;sb;3.077718;12221
-25.0087978231567;31.4989648974014;sb;2.076555;12221
-25.0091998669927;31.4993278212441;sb;3.459051;12221
-25.0088253873367;31.4992030046678;sb;2.669587;12221
-25.0093049768355;31.4985973194338;sb;3.926802;12221
-25.0094521831955;31.4987366229784;sb;2.59713;12221
-25.0092281723409;31.4992170577454;sb;5.118493;12221
-25.0091618492872;31.4992515821251;sb;5.559542;12221
-25.009076530682;31.4990510607572;sb;1.775733;12221
-25.0089858591544;31.4991955540035;sb;5.913725;12221
-25.0088758677056;31.4988946093436;sb;2.554099;12221
-25.0087590736135;31.4993837204238;sb;3.775063;12221
-25.0094466567973;31.4990408080056;sb;3.553053;12221
-25.0087386847505;31.4993622582235;sb;4.522108;12221
-25.0095185720253;31.498801728787;sb;5.955875;12221
-25.0088172801157;31.4994803078588;sb;28.9298;12221
-25.0091456534171;31.4989982704828;ca;4.239614;12221
-25.0090428095245;31.4994754444279;ca;1.020116;12221
-25.0089958620589;31.4986946818097;ca;2.292731;12221
-25.009567985019;31.4993734830281;ca;2.323349;12221
-25.0092651489853;31.4994916165165;ca;2.703193;12221
-25.0091555301768;31.4994766944592;ca;1.457476;12221
-25.0096734883454;31.4992608664539;ca;5.508502;12221
-25.0093473503449;31.4988757424756;ca;4.474072;12221
-25.0095126158891;31.4986540792767;ca;4.427177;12221
-25.0091966033413;31.4993261390425;ca;2.281087;12221
-25.009376344292;31.499494149508;ca;4.815469;12221
-25.0091045097773;31.499259442866;ca;3.102203;12221
-25.0089923549464;31.4994268866298;ca;1.114313;12221
-25.0093828078621;31.4993630309261;ca;5.506798;12221
-25.0090295801211;31.4991491392551;ca;2.888779;12221
-25.008894868645;31.4995166905061;ca;2.928252;12221
-25.0088646390333;31.4986718166619;ca;5.77203;12221
-25.0096721116301;31.4993208040234;ca;2.653707;12221
-25.0094185505293;31.4993560104728;ca;5.447011;12221
-25.0088501920887;31.4987144919317;ca;3.619174;12221
-25.0091264929709;31.4994174139252;ca;5.109782;12221
-25.0095677575223;31.4989293074721;ca;3.590345;12221
-25.0092398688363;31.4994098619049;ca;4.766656;12221
-25.0090100285425;31.4987628388056;ca;4.099695;12221
-25.0090666762205;31.4988943306382;ca;5.134477;12221
-25.0092169374988;31.4989151898581;ca;1.857736;12221
-25.009162156809;31.49933576378;ca;2.876093;12221
-25.0090154528561;31.4993485565894;ca;4.544532;12221
-25.0094794403356;31.49941822828;ca;4.727427;12221
-25.0092933943096;31.4987960029988;ca;1.399968;12221
-25.0092112087317;31.498807270653;ca;3.978374;12221
-25.0088811170241;31.4988831076502;ca;4.313781;12221
-25.0093176617388;31.4989926334894;ca;2.110474;12221
-25.0087691694346;31.4993989581569;ca;2.499543;12221
-25.0089871490378;31.4988027082893;ca;4.390742;12221
-25.0096081130991;31.4989782499725;ca;5.823665;12221
-25.0087518297582;31.4992562763018;ca;5.172391;12221
-25.0092516466299;31.4991939064755;ca;2.9812;12221
-25.0096433463873;31.4987987101397;ca;5.924215;12221
-25.0096444960772;31.499242279355;ca;4.860156;12221
-25.0091093256443;31.4988479160048;ca;3.95467;12221
-25.0094319352477;31.4989612928969;ca;1.424029;12221
-25.0090355655761;31.4990058271573;ca;5.923873;12221
-25.0091114725987;31.4991523830912;ca;1.501615;12221
-25.0090818107489;31.4990785717616;ca;3.162018;12221
-25.0094069739125;31.4991595031351;ca;4.346797;12221
-25.0093190926582;31.4990247769731;ca;3.98329;12221
-25.008808945217;31.4988921303619;ca;2.816873;12221
-25.0088599373391;31.4987324142186;ca;4.195256;12221
-25.0091532779557;31.4994957356243;ca;3.819603;12221
-25.0093826398313;31.4986685652745;ca;4.447002;12221
-25.0092802127059;31.4988433320484;ca;3.967822;12221
-25.009231305506;31.4990307832669;ca;2.634306;12221
-25.0094664654455;31.498986561231;ca;2.066656;12221
-25.0095454079769;31.4986966528587;ca;2.994373;12221
-25.0096173215344;31.4995210606059;ca;5.021004;12221
-25.008739462179;31.4995078162209;ca;4.534644;12221
-25.0089589844051;31.4986230901678;ca;2.740995;12221
-25.0095165479919;31.499389621253;ca;2.970306;12221
-25.0091900725119;31.4992920279696;ca;2.294425;12221
-25.0090604577262;31.4986236765279;ca;4.046705;12221
-25.0090647510351;31.4991213389976;ca;2.857061;12221
-25.0091440746413;31.4990607960347;ca;4.935867;12221
-25.0089490966912;31.4991407345552;ca;4.81566;12221
-25.0096683962138;31.499257546682;ca;3.026751;12221
-25.0091097115738;31.4986471605188;ca;1.29233;12221
-25.0093167558894;31.498827157409;ca;3.717437;12221
-25.0096174982976;31.4995026162865;ca;2.253652;12221
-25.0087962813241;31.4989890978183;ca;2.609803;12221
-25.0089609015153;31.4992639538775;ca;5.335555;12221
-25.0092808748463;31.4987780057283;ca;5.326205;12221
-25.0092968856502;31.4986282038796;ca;2.484915;12221
-25.0094522476752;31.4992517549305;ca;2.081936;12221
-25.0092719219799;31.4990663827002;ca;3.731344;12221
-25.0090683222181;31.4986305607459;ca;5.449634;12221
-25.0091751990876;31.4989788911567;ca;4.185741;12221
-25.0095858784361;31.4988711744538;ca;5.436643;12221
-25.0095471003886;31.4993296481477;ca;2.662335;12221
-25.0090263016024;31.4986162814523;ca;2.956307;12221
-25.0095701480619;31.4989168750734;ca;1.652954;12221
-25.0095369820935;31.4995275828144;ca;4.857696;12221
-25.0091729524127;31.4990333592841;ca;3.725536;12221
-25.0091667548981;31.4994813433817;ca;1.000776;12221
-25.0089200516873;31.4987209310686;ca;2.075207;12221
-25.0089021601137;31.4990009728189;ca;5.679245;12221
-25.0089786337173;31.4985865224329;ca;1.951747;12221
-25.0090665849132;31.4994612732594;ca;2.562576;12221
-25.0093602820283;31.4989014005638;ca;4.824939;12221
-25.0089604976005;31.4995055678556;ca;1.937777;12221
-25.0094339907611;31.499508900486;ca;2.266985;12221
-25.0092990498388;31.4995292327595;ca;5.774219;12221
-25.0094430761643;31.4993947387144;ca;4.246647;12221
-25.0092811493171;31.4993154761643;ca;5.243798;12221
-25.0089852515235;31.4994693154488;ca;2.539097;12221
-25.0087228912037;31.4993894019759;ca;5.256898;12221
-25.0094050746324;31.4993757015455;ca;5.832523;12221
-25.009339827045;31.4989948431164;ca;4.607252;12221
-25.0090549301512;31.4991475472828;ca;1.395359;12221
-25.0092808695114;31.4993883587041;ca;4.18247;12221
-25.0096200662494;31.4985864620046;ca;5.608599;12221
-25.0092396090553;31.4993713518241;ca;4.672771;12221
-25.0091352551589;31.4986907664684;ca;1.918809;12221
-25.008771094636;31.4994374356392;ca;1.240815;12221
-25.0095450849725;31.4990078724026;ca;3.970245;12221
-25.0095613430893;31.4992767847928;ca;5.704063;12221
-25.0092739873637;31.4987083266384;ca;5.495422;12221
-25.0096406340341;31.4992526573958;ca;4.115036;12221
-25.0094381274689;31.499308009963;ca;4.511737;12221
-25.0095434917217;31.4988511032344;ca;2.782573;12221
-25.0089556636467;31.4987958282721;ca;1.370853;12221
-25.008839501316;31.4989068906388;ca;3.864021;12221
-25.0089628775368;31.4987967096173;ca;3.643142;12221
-25.0094248480127;31.4990288162104;ca;4.703161;12221
-25.009463182155;31.4988138276873;ca;5.882516;12221
-25.0087685883541;31.4993497161306;ca;3.40222;12221
-25.0091941817783;31.499412179401;ca;2.074292;12221
-25.0090583871279;31.4992446047029;ca;3.642702;12221
-25.0091222754569;31.4987044336971;ca;4.304057;12221
-25.0087612713461;31.4991805946583;ca;3.970931;12221
-25.0096625890622;31.4994601306492;ca;1.255805;12221
-25.0087208145475;31.4988677286545;ca;5.953264;12221
-25.0093181263904;31.4989311960949;ca;1.493638;12221
-25.0090921369916;31.4991532821822;ca;3.056415;12221
-25.0092706173843;31.499092554911;ca;3.273133;12221
-25.0088496174321;31.4989558003107;ca;1.833701;12221
-25.0092570059472;31.4986345450507;ca;5.576766;12221
-25.0087990511375;31.4993294695567;ca;3.885949;12221
-25.0093992238158;31.4986445965903;ca;2.284292;12221
-25.0094183754477;31.4986358259905;ca;3.785537;12221
-25.0087254387366;31.4990199033379;ca;4.867045;12221
-25.0090663299344;31.4986814262;ca;2.315931;12221
-25.009473356153;31.4985902411156;ca;4.515632;12221
-25.0093634731198;31.4994989208224;ca;3.199442;12221
-25.0093714758705;31.4986414847647;ca;5.051675;12221
-25.009519798741;31.498985629339;ca;5.858418;12221
-25.009426877142;31.4986927742168;ca;4.446353;12221
-25.0089221008994;31.4987007655126;ca;5.30525;12221
-25.0095478080743;31.4992011646337;ca;2.261822;12221
-25.0090640840543;31.4991414694207;ca;2.395161;12221
-25.0096149793559;31.4992803659768;ca;3.415672;12221
-25.0096167346072;31.4990391663768;ca;5.566723;12221
-25.009257272543;31.4989868595832;ca;2.736555;12221
-25.0087937957539;31.4989360885365;ca;4.735753;12221
-25.0088759560426;31.4988492838872;ca;3.291875;12221
-25.0092871570562;31.4991994351325;ca;2.841254;12221
-25.0095037698305;31.4995335070775;ca;2.218738;12221
-25.0092219444037;31.499490811667;ca;3.821494;12221
-25.0092099609267;31.4993903074504;ca;3.420575;12221
-25.0095321702909;31.4988548045733;ca;1.355496;12221
-25.0094284567345;31.4994750556898;ca;5.051425;12221
-25.0092114442256;31.4986425325386;ca;5.684294;12221
-25.009591266;31.4992402811823;ca;5.722861;12221
-25.009067365797;31.4990014129352;ca;1.746327;12221
-25.0090415672867;31.4992246693341;ca;4.320936;12221
-25.0091885980394;31.4990686718498;ca;3.295254;12221
-25.0093821670376;31.4995099026624;ca;4.946233;12221
-25.0095859770857;31.499339946664;ca;5.880682;12221
-25.009529627771;31.4994110741446;ca;1.126576;12221
-25.0089949658797;31.499082650395;ca;5.383995;12221
-25.0088776459789;31.4988568422133;ca;1.50627;12221
-25.0089818798029;31.4989242114789;ca;1.858418;12221
-25.008898544585;31.4992667102634;ca;5.206192;12221
-25.0090272455287;31.4991339649428;ca;4.61988;12221
-25.0087758905723;31.4990323962652;ca;3.42135;12221
-25.0096612834644;31.4991496724066;ca;4.753925;12221
-25.0087248891949;31.4986592903605;ca;5.5912;12221
-25.0093018421913;31.4992774975936;ca;5.282828;12221
-25.009608365671;31.4990667342797;ca;5.957547;12221
-25.0087828669776;31.4989404081122;ca;1.672051;12221
-25.0090160690138;31.4988917881214;ca;3.241821;12221
-25.0093015501779;31.4989735374195;ca;1.977243;12221
-25.009205796254;31.4991649891208;ca;3.185976;12221
-25.0092876231;31.4995350097699;ca;5.580363;12221
-25.0091525435539;31.4994454513403;ca;5.269338;12221
-25.0090022749993;31.4993898799212;ca;4.361591;12221
-25.0089764288533;31.4985946938198;ca;3.322011;12221
-25.0088382138547;31.4992221143434;ca;1.503533;12221
-25.0092190372491;31.4989176279625;ca;1.535157;12221
-25.0087588677023;31.4993948312018;ca;3.901252;12221
-25.0090073585315;31.4990057326126;ca;1.687221;12221
-25.0094637441528;31.499038116073;ca;4.232954;12221
-25.008964764684;31.4987318092986;ca;5.098272;12221
-25.0094545839893;31.498729799582;ca;4.825219;12221
-25.0088646034319;31.4987818663752;ca;3.617468;12221
-25.0096275743788;31.4988469232847;ca;5.675862;12221
-25.0093098434645;31.499006411995;ca;3.731471;12221
-25.0096605383474;31.4995149193112;ca;2.515771;12221
-25.0095854718786;31.4989301894637;ca;3.941548;12221
-25.0094358511939;31.4986097844581;ca;5.143064;12221
-25.0096574527997;31.4993170567455;ca;5.789167;12221
-25.0094597818726;31.4986816878765;ca;2.923331;12221
-25.0088938846661;31.4986571712496;ca;2.116922;12221
-25.0091873212478;31.4995327887345;ca;4.99912;12221
-25.0087698843904;31.4987545471814;ca;3.389651;12221
-25.0092448117519;31.4995307967085;ca;4.091589;12221
-25.0088788427311;31.4988900518828;ca;1.137955;12221
-25.0094280689089;31.4988801589923;ca;3.057445;12221
-25.0095047163669;31.4995404140525;ca;3.955544;12221
-25.0091034066978;31.4992547009952;ca;5.254975;12221
-25.0095640319472;31.4995401467407;ca;4.215092;12221
-25.009268873158;31.4988910404735;ca;3.155145;12221
-25.0091653291071;31.4992360647338;ca;5.850872;12221
-25.0089502561561;31.4990227208195;ca;5.080153;12221
-25.0094719021541;31.4994385629978;ca;5.31503;12221
-25.0093625407999;31.499312909791;ca;4.269074;12221
-25.0089665755242;31.4987999477141;ca;5.817163;12221
-25.0095231918309;31.4991578802677;ca;1.811859;12221
-25.0091220450153;31.4988867115534;ca;4.57975;12221
-25.0087447560857;31.4985937663448;ca;1.871737;12221
-25.0090874815092;31.4994277380036;ca;5.894132;12221
-25.0091854660093;31.4988646936857;ca;2.77564;12221
-25.0091043491471;31.4989457534118;ca;3.240659;12221
-25.009329091332;31.4995352200236;ca;2.487104;12221
-25.0090784402127;31.4988793689593;ca;3.671035;12221
-25.0095413649703;31.4989902173036;ca;5.579397;12221
-25.0093053384312;31.4993915187629;ca;2.521213;12221
-25.0087852347454;31.4992200420899;ca;4.879342;12221
-25.0089948308963;31.4989622445394;ca;2.919613;12221
-25.0096435109633;31.4994937063394;ca;2.146357;12221
-25.0089470398043;31.498816538769;ca;3.712889;12221
-25.0094807301535;31.4993464489485;ca;3.002039;12221
-25.0092702649208;31.498702781951;ca;3.953544;12221
-25.0094463846486;31.498624498694;ca;3.385726;12221
-25.008855440015;31.4989309990899;ca;3.740409;12221
-25.0090825020854;31.4992996877383;ca;5.905734;12221
-25.0092502389971;31.4988630025663;ca;3.447127;12221
-25.0093798402239;31.4995162271067;ca;1.281794;12221
-25.0094666332838;31.4986791243572;ca;4.274303;12221
-25.0094353319714;31.4992596800294;ca;2.662587;12221
-25.0088982357673;31.499350038756;ca;4.63924;12221
-25.0087941802284;31.4989347594243;ca;4.240279;12221
-25.0090543577236;31.4988145724094;ca;5.154962;12221
-25.0090822186443;31.498680630743;ca;4.092829;12221
-25.0087293122911;31.4987604431198;ca;5.622668;12221
-25.0093827072412;31.4986903651026;ca;4.3514;12221
-25.0093974960496;31.499256207744;ca;5.814429;12221
-25.008901282371;31.4994479919888;ca;2.823318;12221
-25.0093936697568;31.4987098634116;ca;1.110779;12221
-25.0093524118922;31.4994109678968;ca;1.934868;12221
-25.0087770035784;31.4991263944794;ca;1.370033;12221
-25.0090728981533;31.4990862214317;ca;1.324134;12221
-25.0089906966261;31.4988257517738;ca;1.478834;12221
-25.0093166133296;31.4991008950461;ca;3.716627;12221
-25.0087733712913;31.4993802994969;ca;3.493521;12221
-25.0096223874117;31.4991908486141;ca;3.075185;12221
-25.0090296718511;31.499171673198;ca;2.431319;12221
-25.0096449305207;31.4990758990376;ca;5.805737;12221
-25.0093480317696;31.4994525700187;ca;4.846009;12221
-25.0090463992286;31.4988372681143;ca;4.171761;12221
-25.0089009938013;31.4986957086369;ca;2.071895;12221
-25.0093696451995;31.4989000146837;ca;3.186361;12221
-25.0090881428132;31.4993172431187;ca;3.755782;12221
-25.0096687597411;31.4993489427071;ca;1.920678;12221
-25.0090904520933;31.4992404702651;ca;4.510272;12221
-25.0093221271438;31.49922327277;ca;4.849183;12221
-25.009068774024;31.499499341459;ca;5.21978;12221
-25.009332903514;31.4991485470702;ca;5.197055;12221
-25.0092277396307;31.4992083390083;ca;2.173837;12221
-25.0096107844157;31.4990476862503;ca;5.82406;12221
-25.0094772696219;31.4986830031765;ca;1.293564;12221
-25.0088716564074;31.4994728993366;ca;1.899477;12221
-25.0094112214251;31.4991637450926;ca;1.899419;12221
-25.0092522255398;31.4994901430051;ca;3.652625;12221
-25.0093380350907;31.4993916732776;ca;3.746756;12221
-25.0093162238007;31.4990720435415;ca;2.695523;12221
-25.0087844648937;31.4989518331699;ca;1.407241;12221
-25.0088008984117;31.4986301472879;ca;2.330503;12221
-25.0092751397654;31.4990718188529;ca;1.61731;12221
-25.0096113308872;31.4988989265179;ca;4.459882;12221
-25.0088029548118;31.4991454247139;ca;2.115654;12221
-25.0091223181482;31.4994183091129;ca;3.312836;12221
-25.0094713647671;31.4986445382849;ca;2.209212;12221
-25.0092856816113;31.4993853222945;ca;5.131033;12221
-25.0090684794286;31.4986229117499;ca;4.727318;12221
-25.00898816021;31.4991304544557;ca;3.996957;12221
-25.0088424036187;31.4988231368002;ca;5.691194;12221
-25.0087700994417;31.4992503382199;ca;1.527507;12221
-25.0095643837109;31.4986422929942;ca;3.775821;12221
-25.0088572290012;31.4993340483423;ca;1.597554;12221
-25.0096172973686;31.4992570904288;ca;3.805581;12221
-25.0088173587004;31.4994770434932;ca;2.834161;12221
-25.0096564126944;31.4991910392446;ca;4.101555;12221
-25.0093923142725;31.4991119142979;ca;3.694079;12221
-25.0088121947815;31.4986413165822;ca;3.867662;12221
-25.0090041172271;31.4989998915398;ca;1.000455;12221
-25.009478225204;31.4993451798362;ca;3.116681;12221
-25.0094957993208;31.4988690654376;ca;1.720148;12221
-25.0089946756375;31.4986777940944;ca;5.185102;12221
-25.0096577482297;31.4990151496031;ca;2.509195;12221
-25.0096343321097;31.4986697750378;ca;4.352602;12221
-25.0089812296839;31.4990877237822;ca;5.675279;12221
-25.0094429539302;31.4991305267444;ca;2.764275;12221
-25.0091616082119;31.4993415931698;ca;3.880885;12221
-25.0095299123204;31.4991079301692;ca;2.000972;12221
